strategy,full_return,full_annual_return,full_max_drawdown,full_trades,full_final_value,early_return,early_max_drawdown,recent_return,recent_max_drawdown,recent_trades
breakout_90_20_s0.12_w0.25,0.3109672752010999,0.02852491651010447,-0.2278532487677046,13,131096.72752011,0.5575555692586001,-0.08370658281296514,-0.15854178041579958,-0.15884016434748383,11
ma_stop_30_120_s0.20_w0.33,0.3106738304129508,0.028500999732125054,-0.4694777474401367,30,131067.38304129508,0.36660127081935,-0.3342944819145433,-0.04132506440859929,-0.212543293097548,17
ma_stop_20_180_s0.10_w0.67,0.3103852615987568,0.02847747568310477,-0.6019199929876177,54,131038.52615987568,0.3314822991187527,-0.5429433499921233,-0.009642648599997306,-0.531862191515002,31
ma_5_180_w0.50,0.31005116151750123,0.02845023413845471,-0.6175988912572086,19,131005.11615175012,0.1553893330275009,-0.5370914542094257,0.1393566343398005,-0.4588412084768101,10
price_ma_180_w0.20,0.30986995153270147,0.028435456201448384,-0.3548456731188272,36,130986.99515327015,0.12202125851270096,-0.30542873551114164,0.17090135497500003,-0.2195680000586939,19
breakout_60_10_s0.12_w0.25,0.3095818704948001,0.028411959003304732,-0.21216911848635372,17,130958.18704948001,0.4849886595777,-0.10664621199220188,-0.11697036466919974,-0.11888435442621764,11
ma_stop_30_250_s0.12_w0.33,0.30956623784975257,0.028410683801266767,-0.3160440854280016,40,130956.62378497527,0.20839895565635125,-0.23608208116457116,0.07624418086035067,-0.3125231411139269,21
ma_stop_30_120_s0.08_w0.67,0.30900921392250735,0.028365236773184588,-0.6793676774060905,78,130900.92139225073,0.5607104795662516,-0.48734937644365717,-0.15842648635704693,-0.4045272002147892,50
ma_stop_10_120_s0.10_w0.20,0.30874506831000303,0.028343679337494487,-0.2759592388569268,66,130874.5068310003,0.23465212706240135,-0.20875332787663342,0.06478179474120083,-0.13600396398764145,38
ma_stop_10_120_s0.12_w0.20,0.30831368724690233,0.02830846510768148,-0.30278443798611154,54,130831.36872469024,0.20237082844020127,-0.23155432682823743,0.08923194841140103,-0.1333860217861303,30
ma_stop_10_120_s0.20_w0.67,0.3082572207000027,0.028303854895657343,-0.6831050797071253,34,130825.72207000028,0.16466863681125132,-0.5673124772497414,0.12157947403875191,-0.41611601072583454,18
breakout_40_20_s0.08_w0.15,0.30822927638860076,0.028301573315997475,-0.0833390964019674,21,130822.92763886007,0.3630215322710999,-0.04761052584866873,-0.04125737380239958,-0.05434375683833854,15
breakout_60_10_s0.05_w0.20,0.3077076674959003,0.02825897730147986,-0.13030804844312355,20,130770.76674959004,0.3379200718751003,-0.07466879607591097,-0.01754638881349968,-0.06182494072231226,12
breakout_60_20_s0.05_w0.20,0.3077076674959003,0.02825897730147986,-0.13030804844312355,20,130770.76674959004,0.3379200718751003,-0.07466879607591097,-0.01754638881349968,-0.06182494072231226,12
breakout_60_40_s0.05_w0.20,0.3077076674959003,0.02825897730147986,-0.13030804844312355,20,130770.76674959004,0.3379200718751003,-0.07466879607591097,-0.01754638881349968,-0.06182494072231226,12
breakout_60_10_s0.08_w0.15,0.3064464347420004,0.02815591862183875,-0.09067836625119943,17,130644.64347420004,0.3280550223462002,-0.04779158809833072,-0.019130839303099778,-0.04990599442658657,11
ma_5_250_w0.33,0.3063123226467004,0.028144954722481685,-0.366461604336194,15,130631.23226467005,0.3022285283154005,-0.34362075134805387,0.0031687129860002994,-0.3579765533836293,9
breakout_40_10_s0.05_w0.20,0.30543393342280045,0.02807311991185224,-0.11451804062589062,26,130543.39334228005,0.3518740883182001,-0.06949876290218301,-0.03410268282519946,-0.0689265140127206,17
breakout_40_20_s0.05_w0.20,0.30543393342280045,0.02807311991185224,-0.11451804062589062,26,130543.39334228005,0.3518740883182001,-0.06949876290218301,-0.03410268282519946,-0.0689265140127206,17
breakout_20_10_s0.20_w0.15,0.30537384080050134,0.028068203944787262,-0.12960914645729785,35,130537.38408005013,0.34870884119129997,-0.08962802653277856,-0.03336286491229956,-0.08687801094537517,21
ma_stop_40_90_s0.08_w1.00,0.30449318839876516,0.027996137581832725,-0.7468463317766957,75,130449.3188398765,0.7081307179537564,-0.5556411047179867,-0.23199796093499414,-0.5803273553660312,49
ma_stop_10_180_s0.08_w1.00,0.304077293763769,0.0279620885492895,-0.766878599893948,73,130407.7293763769,0.49411936752750574,-0.6404537234771421,-0.12706813357874303,-0.6478610530554105,46
ma_5_180_w0.67,0.3040252681050013,0.02795782855653406,-0.6966185033707409,19,130402.52681050013,0.1696215328762507,-0.6062703892865882,0.11233887312375113,-0.5313560265908387,10
ma_stop_30_120_s0.12_w0.25,0.30350933403490155,0.027915574321330183,-0.38970676265521104,53,130350.93340349015,0.33064401327340054,-0.2598855174403152,-0.025666335728499412,-0.17600091231859957,32
breakout_60_40_s0.10_w0.20,0.30316822713630054,0.027887629941573566,-0.14813907207653484,17,130316.82271363006,0.4085426120442004,-0.07498004561639803,-0.07559271619659991,-0.0791852098737502,11
price_ma_40_w0.15,0.3031084586414028,0.027882732873451443,-0.2085472413604647,100,130310.84586414028,0.17389504054450033,-0.15593478753348491,0.10720883023980066,-0.06761839249801035,55
breakout_90_40_s0.12_w0.25,0.3030292756466002,0.02787624478893136,-0.23252865194765832,13,130302.92756466001,0.5575555692586001,-0.08370658281296514,-0.1633045801484997,-0.16360127517528408,11
ma_60_90_w0.50,0.30280550902980097,0.027857907922777647,-0.57387755232893,18,130280.55090298009,0.28645642233105084,-0.4533704868354052,0.017730123780000495,-0.32074430232245565,10
ma_40_120_w0.15,0.3027022310312004,0.0278494437118173,-0.2626284300169322,14,130270.22310312005,0.2033630068265,-0.21101437795878916,0.08890120471779994,-0.1217125566599729,8
ma_stop_10_180_s0.15_w0.20,0.3008818780629512,0.02770015678799198,-0.2900493937617867,38,130088.18780629513,0.25880681390345006,-0.22567525052260473,0.03526982098150033,-0.15935961973084653,21
ma_30_120_w0.50,0.299957761306751,0.02762429843287051,-0.635760697260682,15,129995.7761306751,0.33547584311050005,-0.48251464907372993,-0.02098465726249954,-0.31606659091417305,8
ma_20_40_w0.33,0.2999130432527515,0.02762062641777674,-0.33185339644110684,31,129991.30432527514,0.42142628358805,-0.21177637521348874,-0.08225220324409976,-0.3281416713772497,18
breakout_90_60_s0.12_w0.25,0.2995844833871002,0.027593643310691807,-0.23455760049744956,13,129958.44833871002,0.5575555692586001,-0.08370658281296514,-0.16537145550419974,-0.16566741760998982,11
price_ma_20_w0.50,0.2992061248398592,0.027562562893132414,-0.42494256372315165,137,129920.61248398591,0.4674900142661045,-0.3530087194191964,-0.11733709991359709,-0.35506317558064326,82
ma_stop_30_120_s0.10_w0.20,0.29878927560660284,0.02752831125020938,-0.28271800324461255,59,129878.92756066028,0.3405121934067006,-0.1835791581940148,-0.026103877537598907,-0.13590300328898605,37
breakout_60_20_s0.08_w0.15,0.2984485257569005,0.027500305218361554,-0.09067836625119943,17,129844.85257569005,0.3280550223462002,-0.04779158809833072,-0.024462778626499815,-0.04990599442658657,11
ma_10_40_w0.25,0.2981731667152012,0.02747766880698732,-0.30304262551486427,38,129817.31667152012,0.28142454106170045,-0.1922486360002683,0.0071227111213008065,-0.1695850856789359,22
ma_stop_30_250_s0.08_w0.33,0.2976501316692528,0.027434659869715716,-0.340887685512724,65,129765.01316692527,0.27987024306955055,-0.21373242715992136,0.001874336309202418,-0.3385303664261612,39
breakout_20_10_s0.15_w0.15,0.29726795133040085,0.02740322352807678,-0.12294003088587492,36,129726.79513304008,0.34870884119129997,-0.08962802653277856,-0.03397157327019962,-0.07850886812745402,22
breakout_60_40_s0.12_w0.67,0.2960038406812513,0.027299184625610318,-0.527442978239342,17,129600.38406812513,0.9440294496750006,-0.2911558298542325,-0.3298144065688494,-0.33374988682022816,11
ma_stop_20_180_s0.10_w0.25,0.29544969723770254,0.02725354881009756,-0.29198802886664427,54,129544.96972377025,0.2562181486000008,-0.2558671440295641,0.037047541777001536,-0.24170225266458706,31
ma_stop_30_90_s0.12_w0.33,0.29436229442150164,0.027163946193911714,-0.508986531197886,58,129436.22944215016,0.19205240376385047,-0.4178515448467389,0.08314608437470095,-0.18872633866013985,33
ma_stop_10_180_s0.08_w0.15,0.29409202502710197,0.027141665374340596,-0.1975878355234169,73,129409.2025027102,0.24779209647920042,-0.14725176684927604,0.03040045862880114,-0.13167626081491654,46
ma_10_120_w0.20,0.29398275810655017,0.027132656302203406,-0.36462235178454167,21,129398.27581065502,0.08306695697790034,-0.3061287252497768,0.1847734946713504,-0.1867671269038311,10
ma_stop_30_120_s0.10_w0.67,0.2939209591500056,0.027127560668190887,-0.6687236826278439,59,129392.09591500055,0.6089857694212517,-0.47975172520350007,-0.19120238135959777,-0.39394889223876267,37
ma_stop_10_180_s0.20_w0.20,0.29349809916105185,0.02709268788777064,-0.2994776792830209,30,129349.8099161052,0.24313758068075075,-0.2353318890691942,0.040862037268700746,-0.17074732629616535,17
price_ma_250_w1.00,0.29326903558875683,0.027073793010364167,-0.6863394314046433,31,129326.90355887568,0.5218576137450024,-0.5920886925049942,-0.14579414752499764,-0.6810693520480015,21
ma_stop_20_180_s0.15_w0.50,0.2927333076525027,0.027029590449776153,-0.5210709962327558,36,129273.33076525027,0.2719968710062508,-0.4715405636746562,0.009634088944750596,-0.44835306638905087,20
ma_stop_30_90_s0.12_w0.25,0.29226758135920106,0.02699115033868127,-0.41646812947259076,58,129226.75813592011,0.206611981663001,-0.3368877699492118,0.07071946699520115,-0.1474420396677791,33
breakout_60_40_s0.08_w0.15,0.2920781563031003,0.026975512024065562,-0.09109592362238467,17,129207.81563031004,0.3216846528924,-0.04801165966243262,-0.024462778626499815,-0.04990599442658657,11
ma_stop_10_120_s0.20_w0.25,0.291549079968801,0.026931822322545207,-0.36658783291529645,34,129154.9079968801,0.1949124047162003,-0.29232978222753775,0.07444726376010102,-0.1822479527256966,18
price_ma_60_w0.20,0.29079132861025236,0.02686922130978253,-0.32053063113022295,71,129079.13286102524,0.12286094560065153,-0.2622278242680047,0.13531406355840048,-0.10700114277555929,35
breakout_40_10_s0.12_w0.20,0.2900006338003007,0.026803863579813347,-0.15682318570742382,21,129000.06338003007,0.4381297733408003,-0.06000225964810066,-0.10191713084879972,-0.1034049506375726,15
price_ma_20_w0.33,0.2893773579836567,0.026752319163247718,-0.32713349367073247,137,128937.73579836567,0.37999338071020206,-0.247091048617371,-0.05646155793569807,-0.24899707916802574,82
breakout_120_10_s0.05_w0.15,0.2889300435564004,0.026715312850009054,-0.06331938660754842,10,128893.00435564003,0.2930382867432999,-0.041539019815475885,-0.0059174547338999295,-0.04743880939272395,8
breakout_120_20_s0.05_w0.15,0.2889300435564004,0.026715312850009054,-0.06331938660754842,10,128893.00435564003,0.2930382867432999,-0.041539019815475885,-0.0059174547338999295,-0.04743880939272395,8
breakout_120_40_s0.05_w0.15,0.2889300435564004,0.026715312850009054,-0.06331938660754842,10,128893.00435564003,0.2930382867432999,-0.041539019815475885,-0.0059174547338999295,-0.04743880939272395,8
breakout_120_60_s0.05_w0.15,0.2889300435564004,0.026715312850009054,-0.06331938660754842,10,128893.00435564003,0.2930382867432999,-0.041539019815475885,-0.0059174547338999295,-0.04743880939272395,8
ma_stop_10_180_s0.10_w0.15,0.28877559977990175,0.026702533046778942,-0.1979044818959526,58,128877.55997799017,0.24687845971240074,-0.14787703123216878,0.03651856485230032,-0.11826782305104505,34
breakout_90_10_s0.08_w0.15,0.2879307155312003,0.02663259686970232,-0.09209179167854278,13,128793.07155312004,0.3412484839576,-0.04726844840659271,-0.04224566230919957,-0.049578736304900735,11
ma_stop_20_180_s0.12_w0.25,0.28659695130400165,0.026522109417409734,-0.32581840226746833,47,128659.69513040017,0.19936493886880102,-0.2894095112069353,0.0712695320701009,-0.24491165940343412,26
ma_stop_30_250_s0.08_w0.67,0.2853500843700092,0.02641872756760444,-0.5801121294463484,65,128535.00843700091,0.3855584267437522,-0.3969660823416213,-0.0765942911662455,-0.5782788630051644,39
ma_5_60_w0.50,0.285114093439103,0.02639915066751697,-0.6211526096812544,42,128511.4093439103,0.050001870506901636,-0.48133330897394005,0.2327329085018517,-0.27751595422750863,22
ma_stop_10_250_s0.10_w0.20,0.2847062169091019,0.026365307202121047,-0.22870364564786339,53,128470.6216909102,0.375382809678501,-0.13654027772661623,-0.06355992807539967,-0.2277300483774187,32
ma_stop_10_250_s0.08_w0.20,0.28463050568030224,0.02635902402004242,-0.2462021562771572,70,128463.05056803023,0.380947318590501,-0.1279428244306152,-0.06621839389289885,-0.24290746939875577,44
ma_stop_30_250_s0.10_w0.67,0.2844718838325069,0.02634585911133347,-0.5590347857477281,48,128447.18838325069,0.41733840490875207,-0.3618217705106922,-0.08690018687999745,-0.558165925085181,27
ma_60_90_w0.33,0.28421095589665035,0.026324200082091576,-0.4601003095226469,18,128421.09558966503,0.22789525243629982,-0.3657701284189586,0.03381892822690036,-0.23312126369343636,10
ma_stop_10_180_s0.05_w0.50,0.2839610197125111,0.026303449754720765,-0.503672851056917,114,128396.1019712511,0.4754258813362542,-0.36830680920214154,-0.12478073882379448,-0.4101271071628805,69
ma_stop_10_250_s0.12_w0.20,0.28382833625870174,0.02629243257151126,-0.22717989726455845,46,128382.83362587017,0.3267376478924009,-0.15972344306416875,-0.035140444994398834,-0.22294821965524692,27
ma_stop_40_90_s0.20_w0.15,0.2820653520974503,0.026145948739860536,-0.21443368636509466,30,128206.53520974504,0.26313474265715,-0.1545131052206001,0.018702155159500355,-0.10194879866834862,18
breakout_60_40_s0.12_w0.33,0.2819810405807499,0.02613893889486607,-0.3016623447641931,17,128198.104058075,0.5531454591488001,-0.15395007894128437,-0.17462724246329953,-0.17697779297473734,11
ma_stop_10_120_s0.08_w0.25,0.2816667589822017,0.026112805190565247,-0.33921282223642557,83,128166.67589822017,0.22793850837990082,-0.24982055164720765,0.056647103354301453,-0.19926374535134522,49
ma_30_120_w0.33,0.2816469409480502,0.02611115705355349,-0.5106878726183733,15,128164.69409480502,0.25929512969769974,-0.38655060610886094,0.01699450903570021,-0.23039114148720827,8
ma_stop_10_120_s0.08_w0.50,0.2814227736843573,0.026092512929803968,-0.562202405256955,83,128142.27736843572,0.24332665435685308,-0.43160181851905505,0.04112671829990466,-0.3690299405510426,49
breakout_90_20_s0.08_w0.15,0.28082146310000033,0.026042487134337655,-0.09209179167854278,13,128082.14631000004,0.3412484839576,-0.04726844840659271,-0.0475776016325995,-0.05095179886616795,11
breakout_90_40_s0.08_w0.15,0.28082146310000033,0.026042487134337655,-0.09209179167854278,13,128082.14631000004,0.3412484839576,-0.04726844840659271,-0.0475776016325995,-0.05095179886616795,11
breakout_90_60_s0.08_w0.15,0.28082146310000033,0.026042487134337655,-0.09209179167854278,13,128082.14631000004,0.3412484839576,-0.04726844840659271,-0.0475776016325995,-0.05095179886616795,11
ma_60_180_w0.15,0.28053872003680036,0.02601895716228686,-0.22887855944063695,7,128053.87200368004,0.18817866709500009,-0.194058646018779,0.07260896695590002,-0.22347443888510313,4
ma_stop_20_180_s0.12_w0.67,0.28049197176000606,0.026015066306579904,-0.6541352180423265,47,128049.1971760006,0.1690215991425026,-0.5988510299978256,0.093877869735004,-0.5398705140011517,26
ma_stop_10_250_s0.20_w0.50,0.2804782384462541,0.02601392325967633,-0.5124431385686253,29,128047.82384462541,0.6322040425350026,-0.3116197558571669,-0.20871461128204882,-0.5102001508734355,17
breakout_120_10_s0.20_w0.20,0.28038253313115047,0.026005957239565447,-0.18068601367795742,8,128038.25331311504,0.41550011629624994,-0.10158377825613582,-0.09561782663259943,-0.12302628266010011,7
ma_stop_30_120_s0.05_w0.20,0.28016328800590196,0.025987706387089693,-0.26222915050437917,123,128016.32880059018,0.3289602655898003,-0.16674332578099432,-0.02790851114639825,-0.12466222447561398,76
ma_stop_40_90_s0.05_w0.67,0.2792643998625155,0.025912850000508136,-0.6088128522464438,120,127926.43998625156,0.5719301315325058,-0.4826240077652106,-0.18590170335749334,-0.42925799592848,78
ma_stop_30_120_s0.12_w0.20,0.2792148056565016,0.02590871858966226,-0.3236686320936732,53,127921.48056565016,0.28690652004340134,-0.2139776690402013,-0.015470675184899307,-0.13956534676649957,32
breakout_40_20_s0.12_w0.25,0.27890946924690074,0.025883279589759,-0.23468918049358228,21,127890.94692469007,0.5238484501829004,-0.08811551227328106,-0.15843480532389975,-0.16025891982473348,15
breakout_60_20_s0.12_w0.25,0.2785111240721001,0.025850083412788605,-0.23086095753436522,17,127851.11240721002,0.4656578833041003,-0.11827540666501685,-0.12715496787119962,-0.12904688223524316,11
ma_stop_10_180_s0.05_w0.25,0.2784089534338061,0.025841567508163577,-0.2898489368738628,114,127840.89534338062,0.3230101631143014,-0.20104203153218947,-0.035912900091497835,-0.22583871150980175,69
breakout_90_10_s0.12_w0.20,0.2776113297220004,0.025775064738974285,-0.18245930068657304,13,127761.13297220005,0.453186433013,-0.07097017962112478,-0.12139001221079959,-0.12161955948726502,11
ma_20_40_w0.67,0.2775008306362525,0.02576584882010513,-0.5448143492049176,31,127750.08306362525,0.6585413867662508,-0.31291644309421934,-0.22557581847049912,-0.5411488810713888,18
breakout_40_10_s0.10_w0.15,0.27594277615950036,0.02563582681138965,-0.09010841226802942,21,127594.27761595004,0.3459473445501,-0.04761052584866873,-0.050788071608899754,-0.05322737706893911,15
breakout_90_20_s0.20_w0.50,0.2758364518162515,0.025626948698676433,-0.4674442368222488,11,127583.64518162515,0.8444398578525003,-0.23288125023889444,-0.30310552344479935,-0.30363027235864104,9
breakout_20_10_s0.10_w0.10,0.2755513278101007,0.02560313749020815,-0.06902395515830963,37,127555.13278101006,0.2817799794525002,-0.045213530033819116,-0.0029583959713996855,-0.05055210142678889,23
